timestamp,lat,lon,fix_quality,num_sats,speed,satellite_id,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,drift_distance_m,position_drift,anomaly_detected,anomaly_type,altitude,hdop,heading,elevation,azimuth
2026-04-29 08:29:41.127723+00:00,-33.863816758772245,151.210137231722,1,10,0.0,G08,29.31348967839548,2026-04-29T08:29:41.127723Z,False,False,10.193716758772243,17.324637231721994,2099432.750612736,True,True,POSITION_DRIFT,49.4349332243111,1.0717381807480515,128.75312041309857,72.35638011164696,20.53839403574481
2026-04-29 08:29:41.180563+00:00,-33.86381311066268,151.21013299103387,1,10,0.0,G11,12.165816651907855,2026-04-29T08:29:41.180563Z,True,False,10.193713110662674,17.324632991033866,2099432.1673477227,True,True,"SIGNAL_DROP, POSITION_DRIFT",48.77374154101427,0.8315371884711706,45.94588347402333,47.512851007357455,276.49896350822365
2026-04-29 08:29:41.445357+00:00,-33.863798840872825,151.21014843498068,1,10,0.0,G10,30.33319256915716,2026-04-29T08:29:41.445357Z,False,False,10.193698840872823,17.324648434980674,2099432.633500005,True,True,POSITION_DRIFT,50.384687724900346,1.7908106414657334,343.10112184138166,14.08363573011083,353.97131183438927
2026-04-29 08:29:41.233636+00:00,-33.863798464422096,151.21014587175472,1,10,0.0,G22,45.48724569036193,2026-04-29T08:29:41.233636Z,False,False,10.193698464422097,17.32464587175471,2099432.3909793776,True,True,POSITION_DRIFT,48.12880714158041,1.5118905972548609,265.6323865139684,47.94827466674738,61.721114363033074
2026-04-29 08:29:41.286341+00:00,-33.863806126503576,151.21014216590206,1,10,0.0,G19,44.2814834435242,2026-04-29T08:29:41.286341Z,False,False,10.193706126503574,17.32464216590205,2099432.5341204377,True,True,POSITION_DRIFT,49.06626906370212,1.051337136467905,143.48276092972128,63.03527908432093,40.43107406039406
2026-04-29 08:29:41.339244+00:00,-33.86380294072486,151.21014260278926,1,10,0.0,G07,34.036026804783795,2026-04-29T08:29:41.339244Z,False,False,10.193702940724858,17.324642602789254,2099432.379909207,True,True,POSITION_DRIFT,48.72403409686974,1.0981445183728755,1.5101956539281591,79.1240300171414,209.99017073266785
2026-04-29 08:29:41.498311+00:00,-33.86381326658416,151.2101377724489,1,10,0.0,G29,40.30913666951297,2026-04-29T08:29:41.498311Z,False,False,10.193713266584158,17.32463777244888,2099432.586872002,True,True,POSITION_DRIFT,50.3163513888028,1.7284939705599158,271.99323248783475,16.960536865393458,146.68979242725894
2026-04-29 08:29:43.622445+00:00,-33.863725250870466,151.21024547972365,1,9,0.0,G30,43.64175745405586,2026-04-29T08:29:43.622445Z,False,False,10.193625250870465,17.324745479723646,2099436.5300201643,True,True,POSITION_DRIFT,48.71264603352203,1.5595970419916072,306.794260905395,61.29254720117196,140.43662836935235
2026-04-29 08:29:43.783984+00:00,-33.863727447148776,151.2102430096982,1,9,0.0,G23,22.400167734353907,2026-04-29T08:29:43.783984Z,False,False,10.193627447148774,17.32474300969818,2099436.450291937,True,True,POSITION_DRIFT,49.57856884791262,1.2933523512499183,267.6295912414752,68.87792968967261,114.41570772958524
2026-04-29 08:29:43.943696+00:00,-33.86372954540736,151.21024305272311,1,9,0.0,G08,35.03824301379784,2026-04-29T08:29:43.943696Z,False,False,10.193629545407358,17.324743052723107,2099436.580232587,True,True,POSITION_DRIFT,50.66096915682724,0.8338325541578957,162.6749450996129,31.68860052943339,34.201205505503495
2026-04-29 08:29:43.997637+00:00,-33.86373900082003,151.2102437727485,1,9,0.0,G12,38.3037270645977,2026-04-29T08:29:43.997637Z,False,False,10.193639000820031,17.32474377274849,2099437.210918024,True,True,POSITION_DRIFT,49.00884048391098,1.6199815162975504,294.3630587753893,41.92133513063002,198.9311089654769
2026-04-29 08:29:43.677145+00:00,-33.863727459411635,151.21025005167525,1,9,0.0,G14,29.471137793522644,2026-04-29T08:29:43.677145Z,False,False,10.193627459411632,17.324750051675238,2099437.0550825414,True,True,POSITION_DRIFT,50.90354389271384,1.432702497554012,261.1934626707062,49.97240893372861,181.5450002274788
2026-04-29 08:29:44.050997+00:00,-33.863723948007355,151.21024793321956,1,9,0.0,G09,37.0105984181028,2026-04-29T08:29:44.050997Z,False,False,10.193623948007351,17.324747933219555,2099436.662086388,True,True,POSITION_DRIFT,49.67939972909628,1.6451808532515764,279.5641762416195,47.08756707579012,71.54202179612608
2026-04-29 08:29:43.730333+00:00,-33.863736330271,151.21025724452738,1,9,0.0,G29,38.64167713429768,2026-04-29T08:29:43.730333Z,False,False,10.193636330271,17.324757244527376,2099438.2058274,True,True,POSITION_DRIFT,50.91229593557706,1.4642477858098304,321.04720498823133,40.56592768478016,238.06183049864032
2026-04-29 08:29:43.837289+00:00,-33.86372366138796,151.21024465186025,1,9,0.0,G28,39.68781285155053,2026-04-29T08:29:43.837289Z,False,False,10.193623661387957,17.324744651860243,2099436.363369519,True,True,POSITION_DRIFT,51.12286268761597,1.651352141214419,92.6093093509112,71.92424341494532,72.25350928882372
2026-04-29 08:29:43.890610+00:00,-33.863733404937065,151.21026009503564,1,9,0.0,G27,33.57039056459902,2026-04-29T08:29:43.890610Z,False,False,10.193633404937064,17.32476009503563,2099438.274326501,True,True,POSITION_DRIFT,49.32223043106632,1.1415464919904146,181.3450869431184,15.400257764769142,180.38761831198616
2026-04-29 08:29:46.156647+00:00,-33.86363459077433,151.2103587694286,1,12,0.0,G01,34.1047545587123,2026-04-29T08:29:46.156647Z,False,False,10.19353459077433,17.3248587694286,2099440.793012756,True,True,POSITION_DRIFT,49.01614771944876,0.9912117284513872,38.70507705902313,24.24422837099901,81.59065646006961
2026-04-29 08:29:46.210332+00:00,-33.86364530912166,151.2103688059795,1,12,0.0,G22,33.16772748598619,2026-04-29T08:29:46.210332Z,False,False,10.193545309121657,17.32486880597949,2099442.298845089,True,True,POSITION_DRIFT,48.28513601012052,1.427067165201827,220.1168538964934,16.57163153508636,83.53315534084454
2026-04-29 08:29:46.528818+00:00,-33.86364632134613,151.21036613283223,1,12,0.0,G07,33.47589593308891,2026-04-29T08:29:46.528818Z,False,False,10.19354632134613,17.324866132832227,2099442.130448389,True,True,POSITION_DRIFT,48.38313901875952,0.9907867429762908,69.42429317295804,74.59589549215053,347.78924416800845
2026-04-29 08:29:46.581476+00:00,-33.86363430781064,151.21036097371086,1,12,0.0,G12,36.85615315102725,2026-04-29T08:29:46.581476Z,False,False,10.19353430781064,17.324860973710855,2099440.965069003,True,True,POSITION_DRIFT,50.42692759972772,1.4828628552363918,63.25006762325777,63.71344750486207,24.985318395600977
2026-04-29 08:29:46.634141+00:00,-33.86364574886351,151.21035660769348,1,12,0.0,G28,23.783103060190644,2026-04-29T08:29:46.634141Z,False,False,10.19354574886351,17.324856607693476,2099441.278944046,True,True,POSITION_DRIFT,50.15089939136357,1.4025662508230474,30.07858111219217,39.58441743007002,320.4365464034899
2026-04-29 08:29:46.263508+00:00,-33.863639708330325,151.21036903064112,1,12,0.0,G27,34.40099576421819,2026-04-29T08:29:46.263508Z,False,False,10.193539708330324,17.32486903064111,2099441.9811263923,True,True,POSITION_DRIFT,49.1408817777301,0.9062448637122396,115.10295850288983,39.11795513603351,203.74823425780443
2026-04-29 08:29:46.686396+00:00,-33.86363857143503,151.21035820369252,1,12,0.0,G10,47.8207171473335,2026-04-29T08:29:46.686396Z,False,False,10.193538571435033,17.324858203692514,2099440.983993868,True,True,POSITION_DRIFT,48.38491695655958,0.9535663062324252,72.06022899353047,14.706525395668002,229.91178119756032
2026-04-29 08:29:46.316244+00:00,-33.863642463600534,151.21037150809667,1,12,0.0,G29,39.76619777442079,2026-04-29T08:29:46.316244Z,False,False,10.193542463600531,17.324871508096663,2099442.359420528,True,True,POSITION_DRIFT,48.07928072142411,1.8801341348773029,130.1436715513138,40.372971222460485,322.3020809701138
2026-04-29 08:29:46.368957+00:00,-33.86363468322759,151.21035723628975,1,12,0.0,G23,28.581303256365924,2026-04-29T08:29:46.368957Z,False,False,10.193534683227586,17.324857236289745,2099440.6670640097,True,True,POSITION_DRIFT,48.360582151803456,1.2226783071974732,87.46362107716742,46.73500608271758,293.5101455342468
2026-04-29 08:29:46.475756+00:00,-33.86363413380888,151.2103719661285,1,12,0.0,G25,27.968633157555512,2026-04-29T08:29:46.475756Z,False,False,10.193534133808878,17.324871966128484,2099441.897521095,True,True,POSITION_DRIFT,50.37748063289233,1.104535682928547,17.414310527362318,70.46817132877663,324.1795160459327
2026-04-29 08:29:46.104102+00:00,-33.86364209654242,151.21035435521264,1,12,0.0,G15,31.29353760335683,2026-04-29T08:29:46.104102Z,False,False,10.19354209654242,17.324854355212636,2099440.8659739564,True,True,POSITION_DRIFT,51.55608762951318,0.8377046054277802,320.2393460547661,63.60239178595425,255.7390332676427
2026-04-29 08:29:46.422612+00:00,-33.86364879676005,151.21036425535166,1,12,0.0,G14,40.99014844629177,2026-04-29T08:29:46.422612Z,False,False,10.193548796760052,17.324864255351656,2099442.118341038,True,True,POSITION_DRIFT,50.22781045088544,1.8417463279489847,195.93211411349864,44.97221000042039,16.437340141048335
2026-04-29 08:29:48.739655+00:00,-33.863517573418584,151.21049332234952,1,11,0.0,G25,37.17409320976546,2026-04-29T08:29:48.739655Z,False,False,10.193417573418582,17.324993322349513,2099445.2942093182,True,True,POSITION_DRIFT,51.58522788558764,1.936034405354496,50.11336568392454,58.65439585301145,80.2140017835778
2026-04-29 08:29:48.899874+00:00,-33.863515880486155,151.21049023761276,1,11,0.0,G12,33.796480779305774,2026-04-29T08:29:48.899874Z,False,False,10.193415880486151,17.324990237612752,2099444.9277419867,True,True,POSITION_DRIFT,50.90701516288928,1.7923966785274774,279.01422974555,17.962252780022432,194.5670994651633
2026-04-29 08:29:49.005625+00:00,-33.86352526260048,151.2104843596465,1,11,0.0,G14,25.886026749103586,2026-04-29T08:29:49.005625Z,False,False,10.19342526260048,17.324984359646493,2099444.9880299144,True,True,POSITION_DRIFT,49.731234127151865,1.5696783519717634,352.95873457317293,39.04881766724053,307.7138165606973
2026-04-29 08:29:49.271849+00:00,-33.863529487779324,151.21047858141145,1,11,0.0,G11,40.050965954622725,2026-04-29T08:29:49.271849Z,False,False,10.193429487779325,17.324978581411443,2099444.7465932537,True,True,POSITION_DRIFT,49.50254612508423,1.915060563209698,257.3867583771483,50.60840206523847,202.88364165268945
2026-04-29 08:29:49.058594+00:00,-33.863515690188635,151.2104836323494,1,11,0.0,G13,28.350301765196413,2026-04-29T08:29:49.058594Z,False,False,10.193415690188631,17.324983632349387,2099444.349694575,True,True,POSITION_DRIFT,48.80372241383496,1.2571700310284082,228.2107272311341,42.393261972675546,228.9492260870801
2026-04-29 08:29:48.792672+00:00,-33.86351395430686,151.2104878493906,1,11,0.0,G32,24.83536951250297,2026-04-29T08:29:48.792672Z,False,False,10.19341395430686,17.324987849390595,2099444.606987622,True,True,POSITION_DRIFT,50.22693321590409,1.7317076761430237,149.6114622701303,13.32352976258327,343.8851372320887
2026-04-29 08:29:49.218920+00:00,-33.86352913670323,151.2104877851781,1,11,0.0,G31,23.17003323323416,2026-04-29T08:29:49.218920Z,False,False,10.193429136703228,17.32498778517808,2099445.514966112,True,True,POSITION_DRIFT,50.26177846482685,1.3326384102550488,145.03909693317027,75.1137362851524,242.88031154552743
2026-04-29 08:29:48.846918+00:00,-33.86352176186743,151.21048966479913,1,11,0.0,G09,40.36661238171627,2026-04-29T08:29:48.846918Z,False,False,10.19342176186743,17.32498966479912,2099445.232474019,True,True,POSITION_DRIFT,50.1617523062279,1.9266664614414688,160.24849980185576,33.46973508382235,122.71447037457048
2026-04-29 08:29:48.952905+00:00,-33.86352589936561,151.21048584469665,1,11,0.0,G18,26.352435191149347,2026-04-29T08:29:48.952905Z,False,False,10.19342589936561,17.32498584469664,2099445.153729644,True,True,POSITION_DRIFT,49.416020621336095,1.8571805061279216,98.89007288673166,25.61393516995016,337.61081559922974
2026-04-29 08:29:49.111944+00:00,-33.863524427937584,151.21048297857578,1,11,0.0,G24,31.731572091313645,2026-04-29T08:29:49.111944Z,False,False,10.193424427937584,17.324982978575775,2099444.819342493,True,True,POSITION_DRIFT,49.90173493431762,1.5209639470305532,199.7738707954456,65.06183437706125,21.437949880979662
2026-04-29 08:29:49.164977+00:00,-33.863529883072665,151.21048191281346,1,11,0.0,G03,25.079283818029545,2026-04-29T08:29:49.164977Z,False,False,10.193429883072664,17.324981912813456,2099445.0561436927,True,True,POSITION_DRIFT,49.82063314463458,1.1926782400860287,341.63775058576834,73.01273951363349,50.408233978428086
2026-04-29 08:29:51.591428+00:00,-33.863461120345185,151.21059856364795,1,8,0.0,G09,37.22032009784608,2026-04-29T08:29:51.591428Z,False,False,10.193361120345184,17.32509856364794,2099450.925171212,True,True,POSITION_DRIFT,48.43368327885284,1.595286983495225,143.36844415825368,36.86331919966211,96.362485766357
2026-04-29 08:29:51.644297+00:00,-33.86347280418295,151.21060315838358,1,8,0.0,G25,23.284316193855314,2026-04-29T08:29:51.644297Z,False,False,10.193372804182946,17.32510315838357,2099452.022288924,True,True,POSITION_DRIFT,49.26902842281344,1.5195999558745776,154.59731176504795,32.268060790168164,254.7399228005492
2026-04-29 08:29:51.324783+00:00,-33.863465234682806,151.2106153266086,1,8,0.0,G19,27.68755124989236,2026-04-29T08:29:51.324783Z,False,False,10.193365234682805,17.325115326608596,2099452.610645631,True,True,POSITION_DRIFT,51.58433090476434,0.853674802216465,127.34170385839607,47.234365601742375,86.82419387910019
2026-04-29 08:29:51.430540+00:00,-33.86346115261546,151.2105980186307,1,8,0.0,G23,33.902947482348566,2026-04-29T08:29:51.430540Z,False,False,10.193361152615456,17.325098018630683,2099450.8803612227,True,True,POSITION_DRIFT,48.86538207090516,1.7813215669953348,23.71576778418444,54.72963836551834,346.23473678747604
2026-04-29 08:29:51.377624+00:00,-33.86347164166753,151.21060735837267,1,8,0.0,G10,45.53921622283752,2026-04-29T08:29:51.377624Z,False,False,10.193371641667529,17.325107358372662,2099452.3126189583,True,True,POSITION_DRIFT,48.06781003292711,1.646289716437911,125.48530512529138,49.2246135002089,242.15790701219365
2026-04-29 08:29:51.485427+00:00,-33.86346009723952,151.21061090879698,1,8,0.0,G31,5.827401736610489,2026-04-29T08:29:51.485427Z,True,False,10.193360097239516,17.325110908796972,2099451.922581369,True,True,"SIGNAL_DROP, POSITION_DRIFT",50.9076526190058,1.3701997162923674,122.79361089407186,28.159815761737057,47.10684023265966
2026-04-29 08:29:51.697649+00:00,-33.86346742850134,151.21059832627122,1,8,0.0,G30,27.2527778182126,2026-04-29T08:29:51.697649Z,False,False,10.193367428501336,17.325098326271217,2099451.284351704,True,True,POSITION_DRIFT,48.53951570887775,1.8234003303939308,245.120330352732,57.313761909786535,257.4807079539687
2026-04-29 08:29:51.538623+00:00,-33.863471774063115,151.21060310553918,1,8,0.0,G08,30.983191628283087,2026-04-29T08:29:51.538623Z,False,False,10.193371774063111,17.32510310553917,2099451.955776715,True,True,POSITION_DRIFT,51.28325410710609,1.9773483926215143,151.3553251848514,15.992446201626557,155.68328851756343
2026-04-29 08:29:53.750618+00:00,-33.863315210282515,151.21069209942144,1,11,0.0,G31,45.40577729125,2026-04-29T08:29:53.750618Z,False,False,10.193215210282514,17.32519209942143,2099450.1697913185,True,True,POSITION_DRIFT,49.44755851098317,0.9340037269578342,38.903624025616,54.58880226564861,53.782633835563054
2026-04-29 08:29:53.803245+00:00,-33.86330644210275,151.2106962353665,1,11,0.0,G07,26.702016636236813,2026-04-29T08:29:53.803245Z,False,False,10.193206442102746,17.32519623536649,2099449.997027717,True,True,POSITION_DRIFT,49.25270216638715,1.052700823609363,188.55991593245847,70.56935317865938,108.25782385614936
2026-04-29 08:29:54.067480+00:00,-33.86331003335951,151.21068672557874,1,11,0.0,G09,39.00359901663529,2026-04-29T08:29:54.067480Z,False,False,10.19321003335951,17.32518672557873,2099449.397344941,True,True,POSITION_DRIFT,48.78368101668821,1.5564912093791987,134.81896172078805,40.63694915446485,259.00849879449333
2026-04-29 08:29:53.856416+00:00,-33.86331941031534,151.21069520835346,1,11,0.0,G27,10.097629551736796,2026-04-29T08:29:53.856416Z,True,False,10.19321941031534,17.32519520835345,2099450.689176814,True,True,"SIGNAL_DROP, POSITION_DRIFT",49.464168569011946,1.001892533672808,213.50119667447868,64.9341023831876,359.3616789141504
2026-04-29 08:29:53.909145+00:00,-33.8633222717426,151.21067958671662,1,11,0.0,G19,40.20324246909598,2026-04-29T08:29:53.909145Z,False,False,10.193222271742597,17.325179586716615,2099449.5213061264,True,True,POSITION_DRIFT,48.53704350053619,1.869988605932865,356.5074516594314,61.80259753675713,11.172912332014224
2026-04-29 08:29:53.961689+00:00,-33.8633194256969,151.21068694210436,1,11,0.0,G23,25.53074455169197,2026-04-29T08:29:53.961689Z,False,False,10.1932194256969,17.325186942104352,2099449.981019236,True,True,POSITION_DRIFT,51.55871927231948,0.9649846181293068,258.59948708682333,62.9202971560304,233.551397040974
2026-04-29 08:29:54.173402+00:00,-33.8633246958732,151.21068112248392,1,11,0.0,G06,41.49978667158261,2026-04-29T08:29:54.173402Z,False,False,10.193224695873202,17.32518112248391,2099449.7988956734,True,True,POSITION_DRIFT,48.05871578663511,1.1442681651255946,156.08639822396088,79.6736516332772,14.77520404205772
2026-04-29 08:29:54.014482+00:00,-33.86332465846117,151.2106811688983,1,11,0.0,G13,45.79920183680839,2026-04-29T08:29:54.014482Z,False,False,10.193224658461164,17.325181168898297,2099449.800626182,True,True,POSITION_DRIFT,51.3020996958856,1.2839413460769251,219.31945752423985,25.10757670398964,39.06840351553749
2026-04-29 08:29:54.229182+00:00,-33.86330686851383,151.2106952590437,1,11,0.0,G10,47.44184113427279,2026-04-29T08:29:54.229182Z,False,False,10.19320686851383,17.32519525904368,2099449.938933698,True,True,POSITION_DRIFT,51.12508535909211,0.9489817088596048,114.53382233173436,59.51891234532612,58.46202383296099
2026-04-29 08:29:54.120023+00:00,-33.86331507256573,151.21069550709362,1,11,0.0,G25,26.353483741091424,2026-04-29T08:29:54.120023Z,False,False,10.193215072565732,17.32519550709361,2099450.4538173266,True,True,POSITION_DRIFT,49.242070416412986,1.461532057930744,326.0917737693765,58.20433413134372,208.44834575837527
2026-04-29 08:29:54.283319+00:00,-33.86331934946234,151.2106850609662,1,11,0.0,G17,36.560975219930384,2026-04-29T08:29:54.283319Z,False,False,10.193219349462336,17.32518506096619,2099449.8150675264,True,True,POSITION_DRIFT,49.6374904807736,1.8181870486920864,291.75940861719545,67.17650693139717,131.25090480788307
2026-04-29 08:29:56.337381+00:00,-33.863243176389915,151.21082190169324,1,9,0.0,G32,22.792465240244454,2026-04-29T08:29:56.337381Z,False,False,10.193143176389912,17.32532190169323,2099456.9703434207,True,True,POSITION_DRIFT,50.208039070789646,0.9613823512923374,181.18133519737447,25.21106299523085,291.9125162252309
2026-04-29 08:29:56.442791+00:00,-33.86323749586648,151.21082216844954,1,9,0.0,G03,43.97798297219475,2026-04-29T08:29:56.442791Z,False,False,10.193137495866477,17.32532216844953,2099456.651454541,True,True,POSITION_DRIFT,50.89799775809768,1.5840917148821432,199.2358180639148,38.43167890751937,155.4988612797468
2026-04-29 08:29:56.390333+00:00,-33.86324098158608,151.21081622188086,1,9,0.0,G19,45.71158818805538,2026-04-29T08:29:56.390333Z,False,False,10.19314098158608,17.325316221880854,2099456.351072633,True,True,POSITION_DRIFT,50.7192905066501,1.4322784969092703,60.58423964377752,38.59200913577659,212.7091441885028
2026-04-29 08:29:56.547809+00:00,-33.86323368906796,151.21081590089332,1,9,0.0,G17,44.8267262613271,2026-04-29T08:29:56.547809Z,False,False,10.19313368906796,17.325315900893315,2099455.8847801,True,True,POSITION_DRIFT,51.87750137276336,0.8106736195423638,153.90498697709938,47.21648726405301,168.8848309100325
2026-04-29 08:29:56.495391+00:00,-33.863237063114,151.21083264306344,1,9,0.0,G24,26.12866449381009,2026-04-29T08:29:56.495391Z,False,False,10.193137063113998,17.325332643063433,2099457.5239396445,True,True,POSITION_DRIFT,51.17126139287584,0.8461682736527042,172.0392303783771,26.91881380337848,127.93297567166324
2026-04-29 08:29:56.653890+00:00,-33.86323462627238,151.2108334683635,1,9,0.0,G29,45.02265949502528,2026-04-29T08:29:56.653890Z,False,False,10.19313462627238,17.325333468363482,2099457.448120982,True,True,POSITION_DRIFT,51.78493212822132,0.8165661493702644,58.71657113562792,42.68235773811635,71.69442019000465
2026-04-29 08:29:56.600980+00:00,-33.86323047196642,151.21082350592096,1,9,0.0,G31,23.464675860383945,2026-04-29T08:29:56.600980Z,False,False,10.193130471966416,17.32532350592095,2099456.3435878665,True,True,POSITION_DRIFT,48.58901608189465,1.9143644511508395,70.13509231378646,58.05992324556118,147.21119036743303
2026-04-29 08:29:56.706719+00:00,-33.86323564357028,151.21082458611968,1,9,0.0,G27,43.26489252545343,2026-04-29T08:29:56.706719Z,False,False,10.193135643570276,17.325324586119677,2099456.747400191,True,True,POSITION_DRIFT,48.94808890455985,1.072380316118408,184.94496379587204,22.49547753761096,279.05737220289933
2026-04-29 08:29:56.758924+00:00,-33.86323220373796,151.21081962417213,1,9,0.0,G01,25.18608132417069,2026-04-29T08:29:56.758924Z,False,False,10.193132203737957,17.325319624172124,2099456.1148007354,True,True,POSITION_DRIFT,48.22203756381088,1.5580339014393791,243.9983639658375,45.92005387520702,335.2446023246846
2026-04-29 08:29:59.129951+00:00,-33.86316660761491,151.21090070317456,1,8,0.0,G17,24.914284988157604,2026-04-29T08:29:59.129951Z,False,False,10.193066607614906,17.32540070317455,2099459.123236826,True,True,POSITION_DRIFT,49.97869362859234,1.9652660988030293,354.4048309018133,42.12589111804029,302.2910508834755
2026-04-29 08:29:59.183058+00:00,-33.86318151687023,151.2108968788917,1,8,0.0,G30,23.930892797518933,2026-04-29T08:29:59.183058Z,False,False,10.193081516870226,17.325396878891695,2099459.692201095,True,True,POSITION_DRIFT,49.4377878327548,1.2202672873931446,232.7142414243505,48.3137739482575,165.52027103661365
2026-04-29 08:29:58.917288+00:00,-33.86318289680586,151.21090120251745,1,8,0.0,G07,25.50126351039588,2026-04-29T08:29:58.917288Z,False,False,10.193082896805858,17.32540120251744,2099460.146110563,True,True,POSITION_DRIFT,48.764962576856654,1.3926850453352255,46.41320758226109,46.39810907748418,206.63158428242093
2026-04-29 08:29:59.076624+00:00,-33.86318365165217,151.21090947107336,1,8,0.0,G09,32.29093181444844,2026-04-29T08:29:59.076624Z,False,False,10.19308365165217,17.325409471073357,2099460.900812163,True,True,POSITION_DRIFT,50.61969864448479,1.1696817543140188,294.3136448941434,10.41426236378401,300.12466800944753
2026-04-29 08:29:58.811547+00:00,-33.86317976901399,151.210908337649,1,8,0.0,G01,32.32178960258305,2026-04-29T08:29:58.811547Z,False,False,10.193079769013988,17.32540833764898,2099460.56998666,True,True,POSITION_DRIFT,49.07296743208546,1.2851885712911308,224.60763109273657,40.187651020554746,311.28041933557233
2026-04-29 08:29:59.023415+00:00,-33.86318196293108,151.21090113215476,1,8,0.0,G27,29.11418451349105,2026-04-29T08:29:59.023415Z,False,False,10.193081962931078,17.325401132154752,2099460.0838881456,True,True,POSITION_DRIFT,51.97401664246042,0.9878684916286528,92.08363812484762,64.3246322367706,51.17433832768547
2026-04-29 08:29:58.864341+00:00,-33.86316801514581,151.21090407455353,1,8,0.0,G08,33.272866201682845,2026-04-29T08:29:58.864341Z,False,False,10.193068015145808,17.325404074553518,2099459.497121788,True,True,POSITION_DRIFT,49.52997627696029,1.012930057380827,322.7837728747391,35.05822722785187,275.43796901790034
2026-04-29 08:29:58.970493+00:00,-33.863168361782115,151.2109093389639,1,8,0.0,G04,13.804682354884882,2026-04-29T08:29:58.970493Z,True,False,10.193068361782114,17.32540933896388,2099459.969564536,True,True,"SIGNAL_DROP, POSITION_DRIFT",50.17790335605807,1.213985338756859,202.41515169056376,21.35348337070617,118.3205618615874
2026-04-29 08:30:01.237002+00:00,-33.86308949991572,151.21104707246366,1,12,0.0,G19,28.33187254830782,2026-04-29T08:30:01.237002Z,False,False,10.192989499915717,17.32554707246365,2099467.039839676,True,True,POSITION_DRIFT,49.85278507408996,0.861956324333436,161.2245130337475,31.450411186426983,80.35316014523359
2026-04-29 08:30:01.343387+00:00,-33.86309386097187,151.2110554835694,1,12,0.0,G27,32.965950251215034,2026-04-29T08:30:01.343387Z,False,False,10.192993860971873,17.32555548356939,2099468.023737581,True,True,POSITION_DRIFT,50.37636823331879,1.897773122190315,104.2061915969078,49.44791846831932,131.12381118345212
2026-04-29 08:30:01.450341+00:00,-33.86309555913246,151.21103884710325,1,12,0.0,G21,42.38996040311375,2026-04-29T08:30:01.450341Z,False,False,10.19299555913246,17.325538847103246,2099466.698804036,True,True,POSITION_DRIFT,49.99509867641376,1.2083586737086345,183.27242587059857,64.58744021593952,3.785238001003522
2026-04-29 08:30:01.556804+00:00,-33.86309428600141,151.21105216959555,1,12,0.0,G18,35.876173241267495,2026-04-29T08:30:01.556804Z,False,False,10.192994286001412,17.32555216959554,2099467.765031263,True,True,POSITION_DRIFT,50.294419222193255,0.8224169985627395,356.7494219086076,66.52544646314162,269.4237332880226
2026-04-29 08:30:01.609963+00:00,-33.86308545781866,151.21104678224668,1,12,0.0,G17,41.92888547309363,2026-04-29T08:30:01.609963Z,False,False,10.19298545781866,17.325546782246676,2099466.771754472,True,True,POSITION_DRIFT,48.51059481266802,1.8854944263502724,46.98559149354548,54.70513482901218,60.46656751305383
2026-04-29 08:30:01.396556+00:00,-33.86309748272328,151.21104382305393,1,12,0.0,G01,25.689439619218795,2026-04-29T08:30:01.396556Z,False,False,10.192997482723282,17.32554382305392,2099467.2413804387,True,True,POSITION_DRIFT,49.389912999966384,1.4793301864157355,342.2492292630924,76.74525232814676,167.9550273516454
2026-04-29 08:30:01.290320+00:00,-33.86308272661339,151.2110433795647,1,12,0.0,G32,40.29906462152379,2026-04-29T08:30:01.290320Z,False,False,10.19298272661339,17.325543379564692,2099466.315545959,True,True,POSITION_DRIFT,50.65316057028701,1.5779827126056285,160.6391178889764,52.99741571740692,130.48742004115914
2026-04-29 08:30:01.822342+00:00,-33.86308961903046,151.21105226333228,1,12,0.0,G24,31.52349159243729,2026-04-29T08:30:01.822342Z,False,False,10.19298961903046,17.32555226333227,2099467.4922870914,True,True,POSITION_DRIFT,51.8788711699386,0.9822239317892868,58.97536888090825,47.6352774264834,60.46471091039846
2026-04-29 08:30:01.503771+00:00,-33.863099073684644,151.21105185088442,1,12,0.0,G11,24.335297370476567,2026-04-29T08:30:01.503771Z,False,False,10.192999073684645,17.32555185088441,2099468.0257394444,True,True,POSITION_DRIFT,49.82874099432958,0.8595066062676892,161.52497904577694,21.18108348081565,278.7209746232153
2026-04-29 08:30:01.769270+00:00,-33.86308545669798,151.21105695715136,1,12,0.0,G25,25.39145394036119,2026-04-29T08:30:01.769270Z,False,False,10.19298545669798,17.32555695715135,2099467.644506675,True,True,POSITION_DRIFT,51.36274432922408,1.8217336070956296,35.38334732948008,14.223751513765231,97.08759871166733
2026-04-29 08:30:01.663411+00:00,-33.86309877445817,151.21105463104502,1,12,0.0,G28,10.680701335491293,2026-04-29T08:30:01.663411Z,True,False,10.192998774458172,17.32555463104501,2099468.246223229,True,True,"SIGNAL_DROP, POSITION_DRIFT",48.24948880600561,1.8131523529223177,133.5183630635506,68.55468911175922,173.59800703219136
2026-04-29 08:30:01.716278+00:00,-33.863101006810346,151.21104439023674,1,12,0.0,G06,23.48237531707447,2026-04-29T08:30:01.716278Z,False,False,10.193001006810343,17.32554439023673,2099467.502058685,True,True,POSITION_DRIFT,50.82157510233872,1.7815306923249885,175.57769060317767,18.136028917562943,214.4357889050885
